

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:44 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,PRES.I-1 (inch) ,
2027,2001-05-19,,   31.38,-99.9,    22.3,    34.4,-99.9,    19.9,-99.9,    26.8,-99.9,     9.1,     8.9,     5.1,    10.0,    23.2,    26.8,    27.4,    28.2,    26.6,    23.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.12,    6.03,    4.47,    6.55,   14.23,   12.72,    3.22,-99.9,     214,     2.8,-99.9,
2027,2001-05-20,,   31.38,-99.9,    23.9,    32.7,-99.9,    19.9,-99.9,    25.8,-99.9,     8.3,     8.1,     5.3,    10.0,-99.9,    27.7,    28.1,    28.1,    26.2,    23.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.76,    5.70,    4.53,    6.55,   13.90,   12.76,    3.22,-99.9,     229,     3.0,-99.9,
2027,2001-05-21,,   31.38,-99.9,    22.3,    30.7,-99.9,    21.1,-99.9,    24.6,-99.9,     6.8,     7.5,     5.7,     9.8,    23.2,    26.4,    26.9,    27.2,    26.0,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.15,    5.43,    4.68,    6.43,   14.22,   12.74,    3.22,-99.9,     205,     5.1,-99.9,
2027,2001-05-22,,   31.38,-99.9,    22.9,    32.0,-99.9,    21.9,-99.9,    26.2,-99.9,     7.1,     7.2,     5.3,-99.9,    23.4,    27.6,    28.0,    28.1,    26.2,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.25,    5.31,    4.54,    6.24,   14.37,   12.73,    3.22,-99.9,     206,     4.3,-99.9,
2027,2001-05-23,,   31.89,-99.9,    19.4,    31.5,-99.9,    19.1,-99.9,    23.1,-99.9,    12.5,    11.1,     6.1,    10.3,    23.1,    24.7,    25.4,    26.1,    25.8,    23.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.80,    7.10,    4.86,    6.68,   14.17,   12.62,    3.22,-99.9,     227,     4.1,-99.9,
2027,2001-05-24,,   31.89,-99.9,    15.9,    27.7,-99.9,    15.6,-99.9,    21.0,-99.9,    10.2,     9.8,     8.4,    10.4,    22.9,    24.3,    25.0,    26.0,    25.2,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.62,    6.46,    5.83,    6.74,   14.04,   12.73,    3.22,-99.9,     338,     4.4,-99.9,
2027,2001-05-25,,   31.89,-99.9,    21.7,    31.7,-99.9,    14.1,-99.9,    23.7,-99.9,     9.2,     9.2,     8.4,-99.9,    22.8,    25.8,    26.4,    26.8,    25.3,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.18,    6.16,    5.80,    6.23,   13.96,   12.74,    3.22,-99.9,     216,     2.6,-99.9,
2027,2001-05-26,,   31.89,-99.9,    21.7,    31.0,-99.9,    18.3,-99.9,    24.8,-99.9,     8.3,     8.8,     8.3,     9.8,    22.8,    26.2,    26.7,    27.0,    25.4,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.75,    5.99,    5.76,    6.46,   13.97,   12.76,    3.22,-99.9,     237,     4.0,-99.9,
2027,2001-05-27,,   31.89,-99.9,    16.2,    27.3,-99.9,    16.0,-99.9,    22.0,-99.9,     8.0,     8.1,     7.5,    10.0,    22.5,    23.3,    24.0,    24.9,    24.9,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.66,    5.67,    5.43,    6.54,   13.71,   12.73,    3.22,-99.9,     332,     3.6,-99.9,
2027,2001-05-28,,   31.89,-99.9,    24.5,    33.0,-99.9,    15.1,-99.9,    24.6,-99.9,     7.8,     8.1,     7.8,     9.8,    22.4,    26.9,    27.2,    27.0,    25.1,    23.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.54,    5.70,    5.56,    6.45,   13.69,   12.75,    3.22,-99.9,     246,     2.5,-99.9,
2027,2001-05-29,,   32.13,-99.9,    22.9,    32.6,-99.9,    20.7,-99.9,    24.7,-99.9,    10.6,    10.3,     7.8,     9.7,    23.0,    25.9,    26.4,    26.8,    25.6,    23.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.85,    6.70,    5.57,    6.41,   14.08,   12.73,    3.22,-99.9,     218,     3.5,-99.9,
2027,2001-05-30,,   32.58,-99.9,    22.9,    30.4,-99.9,    22.6,-99.9,    25.7,-99.9,    13.5,    12.0,    11.9,    10.0,    23.1,    25.8,    26.3,    26.5,    25.3,    23.6,     0.0,     0.1,     0.1,     0.1,     0.1,    8.32,    7.52,    7.48,    6.54,   14.15,   12.73,    3.22,-99.9,     230,     4.0,-99.9,
2027,2001-05-31,,   32.58,-99.9,    21.8,    32.6,-99.9,    19.4,-99.9,    26.1,-99.9,    11.4,    10.6,    11.6,    10.3,    22.6,    26.5,    27.0,    27.4,    25.7,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.22,    6.83,    7.33,    6.70,   13.80,   12.75,    3.22,-99.9,     308,     2.9,-99.9,
2027,2001-06-01,,   32.58,-99.9,    23.7,    34.4,-99.9,    20.2,-99.9,    27.3,-99.9,    10.3,    10.3,    10.7,     9.9,    22.9,    28.2,    28.6,    28.5,    26.3,    23.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.67,    6.69,    6.87,    6.52,   14.02,   12.72,    3.22,-99.9,     218,     2.1,-99.9,
2027,2001-06-02,,   32.90,-99.9,    23.4,    25.9,-99.9,    21.9,-99.9,    23.8,-99.9,    11.8,    11.7,    11.9,    10.8,    22.5,    24.8,    25.2,    25.7,    25.5,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.41,    7.37,    7.48,    6.94,   13.71,   12.68,    3.22,-99.9,     195,     3.8,-99.9,
2027,2001-06-03,,   32.90,-99.9,    24.3,    31.8,-99.9,    22.4,-99.9,    26.4,-99.9,    11.4,    11.0,    11.0,    11.2,    23.0,    26.9,    27.3,    27.6,    26.0,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.23,    7.01,    7.05,    7.11,   14.08,   12.73,    3.22,-99.9,     235,     3.5,-99.9,
2027,2001-06-04,,   33.22,-99.9,    21.1,    33.6,-99.9,    21.0,-99.9,    27.4,-99.9,    14.4,    13.1,    12.3,    10.7,    22.7,    26.9,    27.4,    28.1,    26.5,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    8.80,    8.10,    7.65,    6.87,   13.84,   12.71,    3.22,-99.9,     238,     3.4,-99.9,
2027,2001-06-05,,   33.22,-99.9,    24.0,    33.8,-99.9,    19.2,-99.9,    25.6,-99.9,    11.7,    11.6,    11.7,    11.9,    22.3,    27.6,    28.1,    28.4,    26.7,    24.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.35,    7.31,    7.37,    7.48,   13.61,   12.71,    3.22,-99.9,     128,     2.7,-99.9,
2027,2001-06-06,,   33.22,-99.9,    22.3,    35.0,-99.9,    21.0,-99.9,    27.4,-99.9,    11.7,    11.5,    11.2,    12.0,    22.4,    28.1,    28.6,    29.1,    27.2,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.38,    7.25,    7.11,    7.53,   13.66,   12.71,    3.22,-99.9,      95,     2.7,-99.9,
2027,2001-06-07,,   33.23,-99.9,    24.3,    33.5,-99.9,    21.7,-99.9,    26.8,-99.9,    11.0,    10.8,    11.1,    12.1,    23.0,    28.8,    29.2,    29.3,    27.4,    24.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.04,    6.91,    7.09,    7.55,   14.07,   12.72,    3.22,-99.9,     183,     2.4,-99.9,
2027,2001-06-08,,   33.23,-99.9,    24.8,    34.1,-99.9,    24.0,-99.9,    28.2,-99.9,     9.7,     9.9,    10.4,    11.4,    22.5,    29.4,    29.8,    29.7,    27.7,    24.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.39,    6.52,    6.75,    7.23,   13.70,   12.72,    3.22,-99.9,     236,     2.3,-99.9,
2027,2001-06-09,,   33.70,-99.9,    22.7,    31.2,-99.9,    22.4,-99.9,    24.7,-99.9,    14.1,    12.5,    12.6,    12.0,    22.7,    26.3,    26.9,    27.5,    27.1,    25.0,     0.0,     0.1,     0.1,     0.1,     0.1,    8.61,    7.76,    7.85,    7.55,   13.84,   12.68,    3.23,-99.9,     241,     2.2,-99.9,
2027,2001-06-10,,   34.03,-99.9,    22.4,    25.8,-99.9,    22.1,-99.9,    23.9,-99.9,    13.6,    13.0,    13.5,    13.4,    22.4,    25.4,    25.9,    26.3,    26.2,    24.9,     0.1,     0.1,     0.1,     0.1,     0.1,    8.32,    8.04,    8.28,    8.24,   13.69,   12.68,    3.23,-99.9,     262,     2.5,-99.9,
2027,2001-06-11,,   34.77,-99.9,    23.6,    28.9,-99.9,    22.3,-99.9,    24.0,-99.9,    13.5,    13.1,    14.5,    15.6,    23.2,    25.2,    25.6,    25.9,    25.7,    24.8,     0.1,     0.1,     0.1,     0.1,     0.1,    8.28,    8.07,    8.83,    9.44,   14.22,   12.63,    3.23,-99.9,     216,     2.4,-99.9,
2027,2001-06-12,,   35.53,-99.9,    21.9,    27.9,-99.9,    21.4,-99.9,    24.3,-99.9,    16.2,    15.2,    16.2,    16.7,    24.1,    24.0,    24.5,    25.2,    25.4,    24.6,     0.0,     0.0,     0.1,     0.1,     0.1,    9.77,    9.23,    9.78,   10.05,   14.86,   12.64,    3.23,-99.9,     173,     3.4,-99.9,
2027,2001-06-13,,   36.06,-99.9,    23.2,    29.0,-99.9,    21.7,-99.9,    25.0,-99.9,    13.4,    12.9,    14.5,    15.2,    25.9,    25.1,    25.5,    25.7,    25.2,    24.5,     0.1,     0.1,     0.0,     0.1,     0.1,    8.23,    7.98,    8.84,    9.23,   16.12,   12.71,    3.23,-99.9,     216,     5.4,-99.9,
2027,2001-06-14,,   36.54,-99.9,    23.6,    31.9,-99.9,    21.1,-99.9,    25.4,-99.9,    14.6,    13.8,    14.3,    15.6,    26.0,    25.7,    26.2,    26.5,    25.7,    24.4,     0.0,     0.0,     0.1,     0.1,     0.1,    8.86,    8.47,    8.73,    9.45,   16.22,   12.71,    3.23,-99.9,     235,     2.7,-99.9,
2027,2001-06-15,,   36.54,-99.9,    20.7,    33.2,-99.9,    20.7,-99.9,    25.3,-99.9,    12.8,    12.1,    12.9,    14.7,    26.0,    25.8,    26.3,    27.0,    26.1,    24.5,     0.0,     0.0,     0.1,     0.1,     0.1,    7.93,    7.57,    7.99,    8.95,   16.19,   12.71,    3.23,-99.9,     279,     3.5,-99.9,
2027,2001-06-16,,   36.54,-99.9,    24.9,    32.5,-99.9,    20.6,-99.9,    26.7,-99.9,    11.0,    11.3,    12.3,    13.6,    24.9,    27.3,    27.8,    27.8,    26.3,    24.6,     0.1,     0.0,     0.0,     0.1,     0.1,    7.03,    7.19,    7.65,    8.35,   15.45,   12.75,    3.23,-99.9,     241,     2.3,-99.9,
2027,2001-06-17,,   36.54,-99.9,    23.7,    32.8,-99.9,    23.6,-99.9,    27.7,-99.9,    11.1,    10.5,    11.3,    13.3,    25.2,    28.3,    28.7,    28.8,    26.9,    24.7,     0.0,     0.0,     0.1,     0.1,     0.1,    7.08,    6.78,    7.18,    8.19,   15.64,   12.72,    3.23,-99.9,     287,     3.5,-99.9,
2027,2001-06-18,,   36.54,-99.9,    22.6,    32.6,-99.9,    21.9,-99.9,    27.2,-99.9,    10.5,    10.0,    10.8,    13.2,    25.3,    28.6,    29.0,    29.3,    27.4,    24.9,     0.0,     0.1,     0.0,     0.1,     0.1,    6.78,    6.54,    6.95,    8.15,   15.74,   12.74,    3.23,-99.9,      25,     4.5,-99.9,
2027,2001-06-19,,   36.54,-99.9,    24.8,    32.6,-99.9,    19.8,-99.9,    25.2,-99.9,    10.3,     9.7,    10.3,    12.1,    25.2,    28.1,    28.5,    28.7,    27.4,    25.1,     0.0,     0.0,     0.0,     0.1,     0.1,    6.68,    6.40,    6.71,    7.55,   15.61,   12.73,    3.23,-99.9,      79,     3.6,-99.9,
2027,2001-06-20,,   36.54,-99.9,    22.6,    33.4,-99.9,    21.8,-99.9,    26.4,-99.9,     8.6,     9.6,     9.2,    12.3,    25.3,    29.0,    29.4,    29.7,    27.8,    25.2,     0.1,     0.0,     0.1,     0.1,     0.1,    5.91,    6.36,    6.19,    7.69,   15.69,   12.71,    3.23,-99.9,      97,     3.5,-99.9,
2027,2001-06-21,,   36.54,-99.9,    23.5,    33.2,-99.9,    21.1,-99.9,    26.5,-99.9,     9.6,     9.0,     9.7,    12.3,    24.4,    29.5,    29.9,    30.2,    28.2,    25.4,     0.0,     0.1,     0.0,     0.1,     0.1,    6.37,    6.08,    6.40,    7.69,   15.06,   12.72,    3.23,-99.9,      51,     2.5,-99.9,
2027,2001-06-22,,   36.54,-99.9,    25.4,    34.3,-99.9,    21.7,-99.9,    27.6,-99.9,     8.3,     8.8,     9.3,    12.0,    24.9,    30.5,    30.9,    31.0,    28.7,    25.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.78,    6.00,    6.22,    7.51,   15.41,   12.71,    3.23,-99.9,     241,     2.0,-99.9,
2027,2001-06-23,,   36.69,-99.9,    21.6,    31.7,-99.9,    21.1,-99.9,    24.5,-99.9,    10.5,    10.2,     9.5,    11.5,    24.5,    26.7,    27.3,    28.4,    28.3,    25.9,     0.1,     0.1,     0.0,     0.1,     0.1,    6.78,    6.62,    6.30,    7.29,   15.10,   12.63,    3.23,-99.9,     212,     3.0,-99.9,
2027,2001-06-24,,   36.88,-99.9,    20.3,    30.9,-99.9,    20.2,-99.9,    24.8,-99.9,    10.5,    10.5,    10.7,    11.6,    24.1,    26.8,    27.4,    28.4,    27.6,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.81,    6.80,    6.88,    7.31,   14.81,   12.72,    3.23,-99.9,     295,     2.8,-99.9,
2027,2001-06-25,,   36.88,-99.9,    20.5,    31.2,-99.9,    19.1,-99.9,    24.9,-99.9,-99.9,    10.0,     9.7,-99.9,    23.9,    27.7,    28.1,    28.8,    27.6,    25.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.17,    6.53,    6.39,    7.68,   14.70,   12.72,    3.23,-99.9,     356,     3.6,-99.9,
2027,2001-06-26,,   36.88,-99.9,    23.9,    32.2,-99.9,    18.7,-99.9,    26.0,-99.9,     9.2,     9.8,     9.6,    11.9,    24.7,    28.7,    29.2,    29.5,    27.8,    25.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.17,    6.46,    6.36,    7.45,   15.28,   12.72,    3.23,-99.9,     318,     1.9,-99.9,
2027,2001-06-27,,   36.88,-99.9,    24.6,    34.0,-99.9,    19.5,-99.9,    26.7,-99.9,     9.5,     9.1,     9.5,    11.6,    24.3,    29.3,    29.8,    30.2,    28.3,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.30,    6.12,    6.34,    7.30,   15.01,   12.72,    3.23,-99.9,     162,     1.5,-99.9,
2027,2001-06-28,,   36.88,-99.9,    22.7,    34.9,-99.9,    20.8,-99.9,    26.8,-99.9,     9.8,     9.1,     9.3,    11.6,    23.9,    28.6,    29.2,    30.1,    28.6,    25.9,     0.0,     0.1,     0.1,     0.1,     0.1,    6.47,    6.13,    6.23,    7.30,   14.67,   12.71,    3.23,-99.9,     124,     3.8,-99.9,
2027,2001-06-29,,   37.00,-99.9,    21.9,    33.1,-99.9,    21.1,-99.9,    25.2,-99.9,    15.7,    14.8,    15.2,    11.1,    24.1,    26.4,    27.0,    28.2,    28.2,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    9.50,    9.01,    9.25,    7.05,   14.81,   12.72,    3.23,-99.9,      60,     3.7,-99.9,
2027,2001-06-30,,   37.25,-99.9,    22.9,    30.8,-99.9,    21.1,-99.9,    24.0,-99.9,    14.5,    13.5,    14.4,    14.7,    24.2,    26.1,    26.6,    27.3,    27.3,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    8.85,    8.31,    8.80,    8.93,   14.94,   12.69,    3.23,-99.9,      78,     2.7,-99.9,
2027,2001-07-01,,   37.25,-99.9,    22.6,    31.2,-99.9,    22.3,-99.9,    25.0,-99.9,    12.7,    12.1,    12.6,    14.8,    24.8,    25.8,    26.4,    27.1,    27.0,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.89,    7.56,    7.85,    8.97,   15.35,   12.71,    3.23,-99.9,      96,     2.8,-99.9,
2027,2001-07-02,,   37.25,-99.9,    22.7,    33.0,-99.9,    21.1,-99.9,    25.4,-99.9,    11.4,    11.3,    11.9,    13.9,    25.0,    27.0,    27.6,    28.1,    27.2,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.21,    7.15,    7.45,    8.48,   15.48,   12.71,    3.23,-99.9,     149,     2.6,-99.9,
2027,2001-07-03,,   37.25,-99.9,    24.0,    34.8,-99.9,    22.1,-99.9,    27.3,-99.9,    10.7,    10.8,    11.4,    13.8,    25.2,    29.3,    29.8,    29.9,    28.0,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.88,    6.92,    7.24,    8.44,   15.65,   12.71,    3.23,-99.9,     202,     1.9,-99.9,
2027,2001-07-04,,   37.25,-99.9,    23.6,    34.8,-99.9,    22.1,-99.9,    27.1,-99.9,    10.6,    10.3,    10.9,    12.7,    25.1,    29.8,    30.3,    30.5,    28.6,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.84,    6.70,    6.97,    7.90,   15.55,   12.71,    3.23,-99.9,     133,     2.4,-99.9,
2027,2001-07-05,,   37.25,-99.9,    26.3,    34.2,-99.9,    22.1,-99.9,    28.2,-99.9,    10.9,    10.1,    10.2,    13.1,    24.4,    30.6,    31.0,    31.1,    29.0,    26.2,     0.0,     0.1,     0.1,     0.1,     0.1,    6.99,    6.59,    6.64,    8.06,   15.02,   12.70,    3.23,-99.9,     228,     2.2,-99.9,
2027,2001-07-06,,   37.25,-99.9,    22.7,    32.7,-99.9,    22.6,-99.9,    26.7,-99.9,     9.3,     9.8,     9.5,    12.6,    24.3,    28.0,    28.6,    29.5,    28.8,    26.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.21,    6.44,    6.32,    7.82,   14.97,   12.70,    3.23,-99.9,     255,     2.9,-99.9,
2027,2001-07-07,,   37.25,-99.9,    25.1,    34.6,-99.9,    21.8,-99.9,    27.2,-99.9,    10.0,     9.5,     9.5,    12.1,    24.2,    30.2,    30.6,    30.7,    28.7,    26.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.57,    6.30,    6.31,    7.58,   14.93,   12.72,    3.24,-99.9,     263,     2.1,-99.9,
2027,2001-07-08,,   37.25,-99.9,    26.2,    35.3,-99.9,    23.8,-99.9,    28.8,-99.9,     9.0,     9.3,     9.2,    12.0,    24.4,    30.7,    31.1,    31.1,    29.2,    26.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.08,    6.20,    6.16,    7.51,   15.05,   12.70,    3.24,-99.9,     251,     1.9,-99.9,
2027,2001-07-09,,   37.25,-99.9,    24.0,    34.8,-99.9,    23.5,-99.9,    28.9,-99.9,     9.2,     8.9,     9.2,-99.9,    24.4,    30.5,    31.0,    31.2,    29.5,    26.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.20,    6.05,    6.19,    7.77,   15.06,   12.71,    3.24,-99.9,     302,     3.2,-99.9,
2027,2001-07-10,,   37.25,-99.9,    26.8,    36.3,-99.9,    23.0,-99.9,    29.5,-99.9,     8.6,     8.4,     8.9,    11.3,    24.1,    31.5,    31.9,    31.8,    29.7,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.93,    5.81,    6.03,    7.18,   14.83,   12.70,    3.24,-99.9,     285,     3.6,-99.9,
2027,2001-07-11,,   37.25,-99.9,    24.5,    35.2,-99.9,    24.1,-99.9,    27.7,-99.9,    14.0,    13.7,    12.8,    12.1,    24.0,    28.8,    29.3,    30.3,    29.6,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.56,    8.38,    7.95,    7.56,   14.75,   12.69,    3.24,-99.9,     263,     2.9,-99.9,
2027,2001-07-12,,   37.25,-99.9,    25.3,    35.3,-99.9,    23.8,-99.9,    28.4,-99.9,-99.9,    11.5,    12.1,    12.5,    24.5,    29.5,    29.9,    30.5,    29.4,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.95,    7.26,    7.55,    7.79,   15.16,   12.70,    3.24,-99.9,     247,     2.9,-99.9,
2027,2001-07-13,,   37.68,-99.9,    24.5,    39.4,-99.9,-99.9,-99.9,    28.1,-99.9,    13.3,    13.5,    13.1,    12.1,    24.0,    28.8,    29.4,    30.1,    29.4,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.20,    8.30,    8.09,    7.56,   14.76,   12.68,    3.24,-99.9,     250,     2.9,-99.9,
2027,2001-07-14,,   37.97,-99.9,    24.9,    34.3,-99.9,    24.1,-99.9,    27.9,-99.9,    14.1,    13.1,    13.6,    13.6,    24.6,    28.6,    29.2,    29.9,    29.0,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.61,    8.09,    8.36,    8.37,   15.21,   12.71,    3.24,-99.9,     279,     3.1,-99.9,
2027,2001-07-15,,   37.97,-99.9,    23.6,    31.2,-99.9,    22.9,-99.9,    26.4,-99.9,    11.8,    11.8,    12.1,    13.7,    24.7,    27.9,    28.5,    29.4,    28.7,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.40,    7.41,    7.55,    8.41,   15.30,   12.71,    3.24,-99.9,      79,     3.7,-99.9,
2027,2001-07-16,,   37.97,-99.9,    23.0,    32.0,-99.9,    20.4,-99.9,    26.1,-99.9,    11.7,    10.8,    11.1,    13.5,    24.8,    28.0,    28.5,    29.3,    28.5,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.35,    6.92,    7.09,    8.29,   15.36,   12.72,    3.24,-99.9,     100,     3.1,-99.9,
2027,2001-07-17,,   37.97,-99.9,    24.1,    32.1,-99.9,    18.5,-99.9,    25.9,-99.9,     9.6,    10.0,    10.4,-99.9,    24.7,    28.5,    29.0,    29.7,    28.5,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.36,    6.56,    6.75,    8.25,   15.30,   12.72,    3.24,-99.9,      85,     3.1,-99.9,
2027,2001-07-18,,   37.97,-99.9,    24.4,    33.0,-99.9,    20.4,-99.9,    26.8,-99.9,     9.3,     9.8,    10.0,    12.4,    24.2,    29.4,    29.9,    30.3,    28.8,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    6.47,    6.54,    7.74,   14.94,   12.72,    3.24,-99.9,      90,     3.5,-99.9,
2027,2001-07-19,,   37.99,-99.9,    25.5,    34.4,-99.9,    20.6,-99.9,    27.4,-99.9,     8.7,     9.4,     9.9,    12.2,    24.8,    30.0,    30.5,    30.8,    29.1,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.95,    6.29,    6.48,    7.63,   15.34,   12.71,    3.24,-99.9,      90,     1.9,-99.9,
2027,2001-07-20,,   37.99,-99.9,    26.8,    35.5,-99.9,    23.4,-99.9,    29.1,-99.9,     8.3,     8.8,     9.6,    11.6,    24.3,    31.0,    31.5,    31.5,    29.5,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.77,    6.01,    6.37,    7.31,   14.95,   12.71,    3.24,-99.9,     248,     2.2,-99.9,
2027,2001-07-21,,   38.05,-99.9,    23.6,    36.2,-99.9,    23.4,-99.9,    27.8,-99.9,    13.8,    13.4,    12.4,    11.9,    24.5,    28.8,    29.4,    30.4,    29.7,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    8.46,    8.27,    7.75,    7.49,   15.16,   12.68,    3.24,-99.9,     295,     2.9,-99.9,
2027,2001-07-22,,   38.05,-99.9,    24.2,    30.2,-99.9,    23.4,-99.9,    25.5,-99.9,    11.8,    11.7,    11.9,    12.1,    24.4,    27.1,    27.6,    28.3,    28.4,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.41,    7.39,    7.48,    7.56,   15.07,   12.72,    3.24,-99.9,      63,     4.0,-99.9,
2027,2001-07-23,,   38.05,-99.9,    24.6,    32.6,-99.9,    21.4,-99.9,    26.9,-99.9,    10.0,    11.0,    10.6,-99.9,    24.7,    28.1,    28.7,    29.1,    28.3,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.55,    7.02,    6.82,    8.06,   15.24,   12.72,    3.24,-99.9,      60,     4.1,-99.9,
2027,2001-07-24,,   38.40,-99.9,    24.6,    32.8,-99.9,    22.2,-99.9,    26.6,-99.9,    13.4,    10.9,    11.6,    12.3,    23.9,    28.0,    28.6,    29.1,    28.4,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    8.24,    7.00,    7.33,    7.66,   14.69,   12.72,    3.24,-99.9,      65,     3.9,-99.9,
2027,2001-07-25,,   39.76,-99.9,    23.2,    25.5,-99.9,    23.0,-99.9,    24.2,-99.9,    15.2,    13.1,    14.7,    16.6,    25.6,    25.1,    25.6,    26.4,    27.2,    27.0,     0.0,     0.0,     0.1,     0.1,     0.1,    9.21,    8.10,    8.94,    9.99,   15.90,   12.55,    3.24,-99.9,     166,     4.0,-99.9,
2027,2001-07-26,,   39.77,-99.9,    23.8,    32.1,-99.9,    22.3,-99.9,    25.4,-99.9,    12.3,    11.2,    12.6,    14.6,    25.4,    26.4,    26.9,    27.3,    27.0,    26.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.67,    7.13,    7.85,    8.91,   15.80,   12.69,    3.24,-99.9,     172,     2.9,-99.9,
2027,2001-07-27,,   39.80,-99.9,    23.9,    32.4,-99.9,    22.3,-99.9,    26.3,-99.9,    11.0,    10.6,    12.2,    13.6,    25.6,    27.4,    27.9,    28.3,    27.4,    26.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.00,    6.85,    7.62,    8.36,   15.92,   12.70,    3.24,-99.9,     137,     2.4,-99.9,
2027,2001-07-28,,   39.80,-99.9,    24.4,    34.6,-99.9,    21.9,-99.9,    27.8,-99.9,    11.1,     9.7,    11.3,    12.5,    25.4,    29.2,    29.7,    29.8,    28.1,    26.5,     0.0,     0.1,     0.1,     0.1,     0.1,    7.05,    6.42,    7.19,    7.77,   15.81,   12.71,    3.24,-99.9,     205,     1.9,-99.9,
