

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:48 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2004-01-01,,    6.19,-99.9,     3.5,    20.2,-99.9,     1.8,-99.9,     9.1,-99.9,-99.9,-99.9,-99.9,    11.6,    23.8,-99.9,-99.9,-99.9,    12.2,    14.2,-99.9,-99.9,-99.9,     0.1,     0.1,-99.9,-99.9,-99.9,    7.31,   14.61,   13.01,    3.34,    0.00,      43,     1.7,-99.9,      65,
2027,2004-01-02,,    6.19,-99.9,     7.0,    22.4,-99.9,     0.4,-99.9,    10.0,-99.9,     9.6,     7.8,     9.9,    11.5,    24.0,    10.9,    11.3,    11.7,    12.0,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.36,    5.58,    6.48,    7.27,   14.74,   13.01,    3.34,    0.00,      97,     1.6,-99.9,      65,
2027,2004-01-03,,    6.19,-99.9,    14.2,    22.8,-99.9,     5.4,-99.9,    14.1,-99.9,     9.2,     7.8,     9.8,    11.4,    23.7,    12.6,    12.9,    12.6,    12.3,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.18,    5.57,    6.43,    7.22,   14.56,   13.03,    3.34,    0.00,     180,     1.6,-99.9,      64,
2027,2004-01-04,,    6.19,-99.9,    14.0,    25.4,-99.9,    10.8,-99.9,    17.0,-99.9,     9.1,     7.8,     9.7,    11.3,    23.9,    14.0,    14.3,    14.0,    13.1,    14.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.15,    5.57,    6.42,    7.19,   14.71,   13.03,    3.34,    0.00,     178,     2.2,-99.9,      64,
2027,2004-01-05,,    6.19,-99.9,    19.7,    26.0,-99.9,    13.3,-99.9,    19.6,-99.9,     9.1,     7.7,     9.7,-99.9,    23.7,    15.6,    15.9,    15.1,    13.9,    14.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.14,    5.53,    6.39,    7.54,   14.57,   13.03,    3.34,    0.00,     183,     3.6,-99.9,      64,
2027,2004-01-06,,    6.36,-99.9,    15.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    23.8,-99.9,-99.9,-99.9,-99.9,    14.8,-99.9,-99.9,-99.9,-99.9,     0.1,-99.9,-99.9,-99.9,-99.9,   14.63,   13.01,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2004-01-07,,    6.36,-99.9,     3.6,    15.1,-99.9,     3.6,-99.9,     8.1,-99.9,     9.5,     7.8,     9.5,    11.4,    23.8,    11.4,    12.1,    13.3,    14.4,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.31,    5.58,    6.33,    7.20,   14.65,   13.03,    3.34,    0.00,     345,     9.4,-99.9,      75,
2027,2004-01-08,,    6.36,-99.9,    -2.5,     8.2,-99.9,    -2.5,-99.9,     1.9,-99.9,     8.8,     7.7,     9.2,    10.9,    23.7,     8.9,     9.5,    11.1,    12.9,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.99,    5.52,    6.16,    6.99,   14.56,   13.01,    3.34,    0.00,       7,     6.0,-99.9,      71,
2027,2004-01-09,,    6.36,-99.9,     5.6,     9.2,-99.9,    -3.6,-99.9,     3.6,-99.9,     8.9,     7.3,     9.1,    11.3,    23.8,     9.6,     9.9,    10.4,    11.8,    14.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.05,    5.35,    6.14,    7.15,   14.63,   13.03,    3.34,    0.00,      47,     2.1,-99.9,      67,
2027,2004-01-10,,    6.54,-99.9,     6.0,     9.0,-99.9,     5.3,-99.9,     6.8,-99.9,    10.4,     8.4,     9.5,    11.2,    23.7,     9.5,     9.9,    10.4,    11.7,    14.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.72,    5.82,    6.33,    7.13,   14.54,   12.95,    3.34,    0.00,      21,     5.3,-99.9,      65,
2027,2004-01-11,,    6.54,-99.9,     4.8,     7.1,-99.9,     3.7,-99.9,     5.4,-99.9,     9.9,     8.1,     9.4,    11.5,    23.7,     8.7,     9.1,     9.8,    11.3,    14.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.51,    5.67,    6.25,    7.27,   14.56,   13.05,    3.34,    0.00,       3,     8.2,-99.9,      67,
2027,2004-01-12,,    6.54,-99.9,    -0.2,    11.1,-99.9,    -1.2,-99.9,     4.1,-99.9,-99.9,     8.0,     9.8,    10.8,    23.8,     8.3,     8.8,     9.9,    11.1,    14.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.04,    5.64,    6.46,    6.91,   14.61,   13.03,    3.34,    0.00,      17,     2.4,-99.9,      66,
2027,2004-01-13,,    6.54,-99.9,     4.4,    16.0,-99.9,    -1.9,-99.9,     5.9,-99.9,     9.3,     7.8,     9.5,    11.2,    23.4,     8.7,     9.2,     9.9,    10.9,    13.8,     0.1,     0.1,     0.1,     0.1,     0.2,    6.22,    5.54,    6.33,    7.12,   14.36,   13.04,    3.34,    0.00,     231,     2.0,-99.9,      65,
2027,2004-01-14,,    6.54,-99.9,     7.0,    16.9,-99.9,     2.0,-99.9,     9.3,-99.9,     9.3,     7.8,     9.7,    10.9,    23.6,     9.5,     9.9,    10.3,    10.9,    13.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.23,    5.57,    6.39,    6.98,   14.47,   13.05,    3.34,    0.00,     265,     1.8,-99.9,      64,
2027,2004-01-15,,    6.54,-99.9,    12.7,    19.8,-99.9,     3.5,-99.9,    11.7,-99.9,     9.1,     7.7,     9.2,    11.2,    23.6,    11.4,    11.7,    11.4,    11.3,    13.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.13,    5.50,    6.18,    7.14,   14.52,   13.05,    3.34,    0.00,     256,     2.4,-99.9,      63,
2027,2004-01-16,,    6.54,-99.9,     8.0,    18.1,-99.9,     7.3,-99.9,    13.1,-99.9,     8.9,     7.5,     9.3,    11.1,    23.4,    10.9,    11.3,    11.7,    11.9,    13.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.04,    5.43,    6.21,    7.05,   14.34,   13.04,    3.34,    0.00,     292,     4.5,-99.9,      65,
2027,2004-01-17,,    6.54,-99.9,     7.8,    17.1,-99.9,     0.8,-99.9,     8.8,-99.9,     8.8,     7.5,     9.4,    11.1,    23.5,    10.4,    10.8,    11.3,    11.7,    13.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.98,    5.44,    6.25,    7.07,   14.45,   13.04,    3.34,    0.00,      55,     3.6,-99.9,      66,
2027,2004-01-18,,    6.54,-99.9,    16.1,    18.3,-99.9,     6.0,-99.9,    12.7,-99.9,-99.9,     7.3,     9.3,    10.7,    23.5,    12.0,    12.2,    11.7,    11.7,    13.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.78,    5.35,    6.21,    6.86,   14.42,   13.07,    3.34,    0.00,     114,     5.4,-99.9,      64,
2027,2004-01-19,,    6.69,-99.9,    13.9,    22.3,-99.9,    13.9,-99.9,    17.5,-99.9,     9.3,     7.7,     9.1,    11.2,    23.5,    13.7,    14.1,    13.7,    12.8,    13.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    5.52,    6.15,    7.12,   14.39,   13.05,    3.34,    0.00,     242,     5.3,-99.9,      63,
2027,2004-01-20,,    6.69,-99.9,     2.9,    14.1,-99.9,     2.9,-99.9,     9.0,-99.9,     9.3,     7.7,     9.3,    10.9,    23.5,    10.1,    10.7,    11.7,    12.7,    14.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    5.52,    6.24,    6.98,   14.40,   13.04,    3.34,    0.00,     331,     5.5,-99.9,      71,
2027,2004-01-21,,    6.69,-99.9,     0.8,    12.2,-99.9,    -2.2,-99.9,     3.8,-99.9,     9.3,     7.4,     9.0,    10.7,-99.9,     9.3,     9.8,    10.8,    11.9,    14.0,     0.1,     0.1,     0.1,     0.1,     0.2,    6.22,    5.38,    6.09,    6.89,   14.16,   13.03,    3.34,    0.00,     355,     3.5,-99.9,      68,
2027,2004-01-22,,    6.69,-99.9,     2.0,    15.5,-99.9,    -0.3,-99.9,     5.8,-99.9,     8.9,     7.4,     8.9,    11.2,    23.4,     9.4,     9.9,    10.8,    11.5,    13.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.06,    5.40,    6.04,    7.13,   14.35,   13.03,    3.34,    0.00,     129,     1.4,-99.9,      66,
2027,2004-01-23,,    6.69,-99.9,     4.3,    15.9,-99.9,    -1.0,-99.9,     6.9,-99.9,     8.3,     7.3,     8.7,    11.0,    23.3,     9.4,     9.9,    10.5,    11.2,    13.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.77,    5.34,    5.97,    7.02,   14.31,   13.04,    3.34,    0.00,     284,     3.1,-99.9,      65,
2027,2004-01-24,,    6.69,-99.9,     0.3,    14.1,-99.9,     0.1,-99.9,     7.6,-99.9,     8.6,     7.2,     8.8,    10.8,    23.2,     8.9,     9.4,    10.4,    11.2,    13.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.93,    5.31,    5.99,    6.92,   14.25,   13.03,    3.34,    0.00,     313,     5.3,-99.9,      64,
2027,2004-01-25,,    6.69,-99.9,    12.3,    20.2,-99.9,     0.2,-99.9,    10.7,-99.9,     8.4,     7.0,     8.6,    10.5,    23.1,    11.4,    11.7,    11.2,    11.1,    13.3,     0.1,     0.1,     0.1,     0.1,     0.2,    5.80,    5.23,    5.90,    6.78,   14.18,   13.05,    3.34,    0.00,     220,     2.7,-99.9,      62,
2027,2004-01-26,,    6.71,-99.9,    18.8,    24.8,-99.9,    11.7,-99.9,    17.3,-99.9,     8.0,     7.1,     8.8,    11.0,    23.2,    13.5,    13.6,    12.8,    12.0,    13.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.64,    5.24,    6.00,    7.02,   14.23,   13.05,    3.34,    0.00,     163,     6.2,-99.9,      61,
2027,2004-01-27,,    8.82,-99.9,     5.5,    20.6,-99.9,     5.1,-99.9,    14.4,-99.9,    15.8,    12.8,    16.1,    17.4,    23.8,    11.6,    12.1,    12.5,    12.7,    13.5,     0.1,     0.1,     0.1,     0.1,     0.2,    9.54,    7.95,    9.73,   10.46,   14.62,   12.85,    3.34,    0.00,     125,     6.5,-99.9,      67,
2027,2004-01-28,,    8.82,-99.9,     4.4,    15.2,-99.9,     4.2,-99.9,     8.6,-99.9,    12.9,    10.7,    14.2,    15.2,    25.1,    10.2,    10.8,    11.7,    12.3,    13.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.97,    6.87,    8.64,    9.20,   15.56,   13.08,    3.34,    0.00,     313,     6.5,-99.9,      69,
2027,2004-01-29,,    8.82,-99.9,    -0.6,     9.9,-99.9,    -1.4,-99.9,     3.0,-99.9,    12.1,    10.1,    13.3,    14.1,    25.2,     8.2,     8.8,    10.0,    11.4,    13.6,     0.0,     0.1,     0.1,     0.1,     0.1,    7.56,    6.58,    8.17,    8.61,   15.61,   13.05,    3.34,    0.00,     316,     6.4,-99.9,      69,
2027,2004-01-30,,    8.82,-99.9,     3.0,    14.1,-99.9,    -3.0,-99.9,     4.4,-99.9,    11.8,     9.7,    12.6,    13.9,    24.8,     8.3,     8.8,     9.7,    10.7,    13.4,     0.0,     0.1,     0.1,     0.1,     0.1,    7.42,    6.40,    7.84,    8.50,   15.31,   13.05,    3.34,    0.00,     218,     1.4,-99.9,      66,
2027,2004-01-31,,    8.82,-99.9,     7.2,    15.1,-99.9,     2.4,-99.9,     8.9,-99.9,    11.0,     9.3,    12.4,    13.3,    24.8,     9.6,    10.0,    10.3,    10.7,    13.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.02,    6.24,    7.71,    8.17,   15.32,   13.07,    3.34,    0.00,     254,     2.1,-99.9,      64,
2027,2004-02-01,,    8.82,-99.9,     8.4,    14.6,-99.9,     4.5,-99.9,     9.2,-99.9,    10.8,     9.2,    11.8,    12.9,    24.7,     9.9,    10.3,    10.5,    10.9,    13.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.93,    6.19,    7.44,    8.00,   15.24,   13.06,    3.34,    0.00,      40,     4.2,-99.9,      64,
2027,2004-02-02,,    9.06,-99.9,     7.8,     8.5,-99.9,     2.7,-99.9,     6.7,-99.9,    12.0,    10.0,    12.3,    12.8,    24.5,     8.6,     9.0,     9.5,    10.6,    13.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.54,    6.54,    7.66,    7.95,   15.16,   13.06,    3.34,    0.00,      68,     7.5,-99.9,      66,
2027,2004-02-03,,    9.19,-99.9,     7.9,    10.9,-99.9,     5.5,-99.9,     8.0,-99.9,    12.3,    10.0,    12.6,    12.6,    24.7,     9.5,     9.8,     9.9,    10.5,    12.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.67,    6.56,    7.85,    7.84,   15.25,   13.08,    3.34,    0.00,      42,     5.9,-99.9,      64,
2027,2004-02-04,,    9.19,-99.9,     4.6,    14.8,-99.9,     4.5,-99.9,     9.3,-99.9,    11.5,     9.6,    12.6,    12.7,    24.5,     9.8,    10.3,    10.8,    11.0,    12.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.26,    6.35,    7.82,    7.90,   15.12,   13.05,    3.34,    0.00,     321,     3.3,-99.9,      64,
2027,2004-02-05,,    9.19,-99.9,     8.6,    15.5,-99.9,     1.4,-99.9,     8.1,-99.9,    11.2,     9.3,    11.9,    13.0,    24.6,     9.8,    10.3,    10.7,    11.0,    12.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.12,    6.22,    7.49,    8.02,   15.23,   13.05,    3.34,    0.00,      61,     3.7,-99.9,      66,
2027,2004-02-06,,    9.19,-99.9,    19.1,    24.6,-99.9,     8.0,-99.9,    16.0,-99.9,    10.8,     9.1,    11.8,    12.3,    24.4,    13.6,    13.7,    12.6,    11.5,    12.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.92,    6.13,    7.43,    7.70,   15.05,   13.05,    3.34,    0.00,     114,     7.0,-99.9,      62,
2027,2004-02-07,,   11.05,-99.9,    14.1,    22.2,-99.9,    14.0,-99.9,    19.3,-99.9,    15.3,    12.4,    17.2,    18.0,    26.7,    15.9,    16.1,    15.5,    14.0,    13.2,     0.0,     0.1,     0.1,     0.1,     0.1,    9.30,    7.73,   10.36,   10.85,   16.73,   12.95,    3.34,    0.00,     198,     7.4,-99.9,      65,
2027,2004-02-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2004-02-09,,   11.05,-99.9,     5.6,     9.7,-99.9,    -0.5,-99.9,     4.6,-99.9,    12.1,    10.4,    13.9,    14.2,    25.1,     9.4,     9.9,    10.8,    12.0,    13.7,     0.1,     0.1,     0.1,     0.1,     0.2,    7.58,    6.72,    8.51,    8.68,   15.55,   13.07,    3.34,    0.00,      49,     5.9,-99.9,      69,
2027,2004-02-10,,   11.05,-99.9,     8.4,    16.1,-99.9,     4.3,-99.9,     9.5,-99.9,    12.3,     9.9,    13.2,    13.7,    25.3,    11.0,    11.4,    11.4,    11.6,    13.4,     0.0,     0.1,     0.1,     0.1,     0.1,    7.66,    6.52,    8.14,    8.39,   15.69,   13.08,    3.34,    0.00,      48,     2.7,-99.9,      64,
2027,2004-02-11,,   11.07,-99.9,    11.3,    16.8,-99.9,     6.6,-99.9,    11.6,-99.9,    11.5,     9.7,    13.0,    13.1,    24.9,    11.9,    12.2,    12.0,    11.9,    13.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.27,    6.42,    8.02,    8.09,   15.41,   13.06,    3.34,    0.00,     337,     1.8,-99.9,      65,
2027,2004-02-12,,   11.37,-99.9,    11.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.1,    11.1,    12.8,    13.2,    24.8,    12.1,    12.4,    12.3,    12.2,    13.3,     0.1,     0.0,     0.1,     0.1,     0.1,    8.63,    7.05,    7.93,    8.12,   15.36,   13.06,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2004-02-13,,   11.95,-99.9,     8.2,    13.8,-99.9,     8.1,-99.9,    10.7,-99.9,    14.7,    12.0,    15.8,    15.4,    24.7,    11.2,    11.6,    11.9,    12.3,    13.4,     0.0,     0.1,     0.1,     0.1,     0.1,    8.93,    7.54,    9.53,    9.35,   15.30,   13.05,    3.34,    0.00,      58,     6.8,-99.9,      68,
2027,2004-02-14,,   12.01,-99.9,     9.9,    13.1,-99.9,     7.0,-99.9,     9.4,-99.9,    13.3,    11.2,    15.1,    15.3,    25.4,    11.5,    11.8,    11.8,    12.0,    13.4,     0.1,     0.1,     0.1,     0.1,     0.1,    8.18,    7.15,    9.19,    9.28,   15.75,   13.09,    3.34,    0.00,      59,     5.0,-99.9,      68,
2027,2004-02-15,,   13.50,-99.9,     8.8,    10.2,-99.9,     8.2,-99.9,     9.2,-99.9,    15.5,    12.9,    16.8,    17.0,    26.9,    10.4,    10.7,    11.0,    11.7,    13.3,     0.0,     0.0,     0.0,     0.1,     0.1,    9.40,    7.96,   10.13,   10.22,   16.91,   13.00,    3.34,    0.00,      63,     6.5,-99.9,      69,
2027,2004-02-16,,   13.52,-99.9,     7.6,    13.4,-99.9,     7.5,-99.9,    10.1,-99.9,    13.8,    11.5,    15.5,    15.7,    28.0,    11.1,    11.6,    11.9,    12.0,    13.3,     0.0,     0.1,     0.0,     0.1,     0.1,    8.47,    7.27,    9.40,    9.52,   17.72,   13.07,    3.34,    0.00,     261,     6.6,-99.9,      67,
2027,2004-02-17,,   13.52,-99.9,     6.4,     7.7,-99.9,     5.1,-99.9,     6.4,-99.9,    13.1,    11.1,    14.2,    14.9,    27.3,     9.4,     9.8,    10.3,    11.5,    13.3,     0.0,     0.0,     0.1,     0.1,     0.1,    8.11,    7.06,    8.67,    9.05,   17.17,   13.07,    3.34,    0.00,      52,     4.9,-99.9,      70,
2027,2004-02-18,,   13.53,-99.9,     5.1,     7.9,-99.9,     4.9,-99.9,     6.2,-99.9,    12.6,    10.5,    13.9,    14.3,-99.9,     9.1,     9.5,    10.1,    11.1,    13.1,     0.1,     0.0,     0.1,     0.1,     0.1,    7.81,    6.80,    8.53,    8.75,   17.02,   13.06,    3.34,    0.00,     363,     5.8,-99.9,      69,
2027,2004-02-19,,   13.53,-99.9,     5.4,    15.0,-99.9,     2.4,-99.9,     7.7,-99.9,    12.0,    10.2,    13.3,    13.4,    26.3,     9.6,    10.1,    10.8,    11.1,    13.0,     0.0,     0.0,     0.1,     0.1,     0.1,    7.52,    6.62,    8.20,    8.23,   16.46,   13.06,    3.34,    0.00,     321,     4.8,-99.9,      66,
2027,2004-02-20,,   13.53,-99.9,     8.1,    18.7,-99.9,     0.1,-99.9,     9.2,-99.9,    11.4,     9.7,    13.3,    13.7,    26.1,    10.5,    11.0,    11.2,    11.2,    12.9,     0.1,     0.1,     0.0,     0.1,     0.1,    7.25,    6.39,    8.19,    8.40,   16.31,   13.05,    3.34,    0.00,     220,     2.2,-99.9,      66,
2027,2004-02-21,,   13.53,-99.9,    15.9,    20.7,-99.9,     2.8,-99.9,    12.8,-99.9,    11.2,     9.6,    12.3,    12.8,    26.0,    12.6,    12.8,    12.1,    11.4,    12.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.11,    6.35,    7.65,    7.95,   16.25,   13.07,    3.34,    0.00,     187,     3.9,-99.9,      65,
2027,2004-02-22,,   13.53,-99.9,     8.9,    22.6,-99.9,     8.0,-99.9,    16.9,-99.9,    10.6,     9.4,    11.9,    12.9,    25.7,    12.9,    13.4,    13.7,    12.7,    13.0,     0.1,     0.0,     0.1,     0.1,     0.1,    6.82,    6.26,    7.48,    7.98,   15.97,   13.03,    3.34,    0.00,     274,     4.8,-99.9,      64,
2027,2004-02-23,,   13.53,-99.9,     6.5,    20.6,-99.9,     3.2,-99.9,    11.1,-99.9,    10.0,     8.9,    11.9,    13.0,    25.5,    12.3,    12.8,    13.1,    12.7,    13.2,     0.1,     0.1,     0.0,     0.1,     0.1,    6.55,    6.05,    7.49,    8.01,   15.85,   13.03,    3.34,    0.00,     333,     2.1,-99.9,      68,
2027,2004-02-24,,   13.80,-99.9,    12.2,    19.9,-99.9,     3.8,-99.9,    12.0,-99.9,    12.1,     9.8,    11.0,    12.3,    25.2,    12.5,    12.8,    12.7,    12.5,    13.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.59,    6.46,    7.05,    7.70,   15.63,   13.01,    3.34,    0.00,      77,     4.1,-99.9,      67,
2027,2004-02-25,,   13.98,-99.9,    12.7,    18.7,-99.9,    12.2,-99.9,    14.3,-99.9,    13.1,    10.7,    13.3,    12.0,    25.1,    13.6,    13.9,    13.5,    12.9,    13.4,     0.0,     0.1,     0.1,     0.1,     0.1,    8.06,    6.87,    8.17,    7.54,   15.54,   13.07,    3.34,    0.00,      43,     4.8,-99.9,      65,
2027,2004-02-26,,   14.56,-99.9,     4.8,    13.1,-99.9,     4.6,-99.9,     9.7,-99.9,    18.9,    14.9,    15.7,    12.7,    25.0,     9.7,    10.4,    11.7,    12.8,    13.6,     0.0,     0.0,     0.1,     0.1,     0.1,   11.42,    9.08,    9.48,    7.90,   15.46,   12.96,    3.34,    0.00,      73,     9.0,-99.9,      71,
2027,2004-02-27,,   14.74,-99.9,     3.1,     5.6,-99.9,     2.8,-99.9,     4.6,-99.9,    14.3,    11.8,    15.5,    15.0,-99.9,     8.4,     9.0,     9.8,    11.4,    13.5,     0.1,     0.1,     0.1,     0.1,     0.1,    8.70,    7.45,    9.38,    9.08,   15.92,   13.06,    3.34,    0.00,      36,     8.3,-99.9,      72,
2027,2004-02-28,,   14.75,-99.9,     5.6,     8.6,-99.9,     2.3,-99.9,     5.2,-99.9,    13.1,    11.2,    14.7,    14.8,    25.6,     8.8,     9.3,     9.7,    10.8,    13.2,     0.1,     0.0,     0.1,     0.1,     0.1,    8.09,    7.12,    8.93,    8.99,   15.93,   13.10,    3.34,    0.00,       1,     8.8,-99.9,      69,
2027,2004-02-29,,   14.75,-99.9,     4.6,    17.2,-99.9,     1.1,-99.9,     8.7,-99.9,    12.3,    10.5,    13.7,    13.9,    25.1,     9.8,    10.2,    10.7,    10.9,    13.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.65,    6.80,    8.40,    8.48,   15.56,   13.06,    3.34,    0.00,      46,     4.0,-99.9,      66,
2027,2004-03-01,,   14.75,-99.9,    14.6,    21.8,-99.9,     2.1,-99.9,    12.7,-99.9,    12.2,    10.1,    13.5,    13.3,    25.5,    12.2,    12.4,    12.0,    11.3,    12.8,     0.0,     0.1,     0.1,     0.1,     0.1,    7.64,    6.62,    8.29,    8.21,   15.82,   13.06,    3.34,    0.00,     107,     5.3,-99.9,      65,
2027,2004-03-02,,   14.75,-99.9,    16.7,    23.6,-99.9,    13.5,-99.9,    17.6,-99.9,    11.6,     9.9,    12.6,    13.1,    25.2,    13.2,    13.5,    13.2,    12.3,    12.9,     0.0,     0.1,     0.1,     0.1,     0.1,    7.33,    6.48,    7.80,    8.09,   15.62,   13.05,    3.34,    0.00,     153,     5.0,-99.9,      64,
2027,2004-03-03,,   14.75,-99.9,    14.1,    26.0,-99.9,    12.9,-99.9,    19.4,-99.9,    11.0,     9.3,    12.2,    13.2,    25.0,    14.7,    15.1,    14.7,    13.2,    13.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.01,    6.24,    7.63,    8.15,   15.52,   13.02,    3.34,    0.00,     194,     3.1,-99.9,      65,
2027,2004-03-04,,   14.75,-99.9,    15.8,    27.2,-99.9,    11.6,-99.9,    19.0,-99.9,    10.2,     9.1,    12.0,    12.5,    25.1,    15.8,    16.1,    15.5,    13.9,    13.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.66,    6.12,    7.52,    7.75,   15.53,   13.01,    3.34,    0.00,     111,     2.2,-99.9,      66,
2027,2004-03-05,,   14.75,-99.9,    16.8,    26.8,-99.9,    15.4,-99.9,    20.8,-99.9,     9.8,     8.9,    11.3,    12.4,    24.8,    16.5,    16.8,    16.3,    14.7,    13.8,     0.1,     0.0,     0.1,     0.1,     0.1,    6.47,    6.06,    7.19,    7.74,   15.33,   13.02,    3.34,    0.00,     149,     3.3,-99.9,      66,
2027,2004-03-06,,   14.76,-99.9,    21.4,    27.4,-99.9,    16.3,-99.9,    21.9,-99.9,     9.3,     8.4,    11.0,    12.2,    24.6,    17.7,    18.0,    17.0,    15.3,    14.2,     0.1,     0.1,     0.1,     0.1,     0.2,    6.24,    5.82,    7.02,    7.63,   15.18,   13.03,    3.34,    0.00,     183,     4.8,-99.9,      66,
2027,2004-03-07,,   14.79,-99.9,    13.9,    24.4,-99.9,    13.7,-99.9,    20.1,-99.9,     8.5,     8.1,    10.5,    12.4,    24.4,    16.3,    16.7,    16.8,    15.8,    14.6,     0.1,     0.1,     0.1,     0.1,     0.2,    5.88,    5.68,    6.77,    7.75,   15.08,   13.03,    3.34,    0.00,     220,     4.5,-99.9,      68,
2027,2004-03-08,,   14.79,-99.9,    18.0,    26.2,-99.9,    12.0,-99.9,    18.9,-99.9,     8.3,     7.5,    10.2,    11.9,    24.7,    16.6,    17.1,    16.9,    15.8,    14.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.78,    5.43,    6.63,    7.45,   15.25,   13.03,    3.34,    0.00,     266,     4.6,-99.9,      68,
2027,2004-03-09,,   14.79,-99.9,     8.0,    18.4,-99.9,     6.6,-99.9,    13.1,-99.9,     7.5,     6.9,     9.7,    11.6,    24.3,    14.6,    15.2,    15.8,    15.5,    15.1,     0.1,     0.1,     0.1,     0.1,     0.2,    5.44,    5.18,    6.40,    7.33,   15.00,   13.04,    3.34,    0.00,     303,     6.6,-99.9,      68,
2027,2004-03-10,,   14.79,-99.9,    10.1,    20.4,-99.9,     3.0,-99.9,    12.1,-99.9,     6.7,     6.8,     9.1,    11.8,    24.5,    14.1,    14.6,    14.8,    14.8,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.11,    5.12,    6.15,    7.41,   15.12,   13.06,    3.34,    0.00,     263,     5.0,-99.9,      65,
