

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:47 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2003-05-16,,   32.61,-99.9,    23.1,    29.8,-99.9,    20.2,-99.9,    23.9,-99.9,     7.4,     7.5,     9.0,    11.6,    24.7,    26.2,    26.4,    26.6,    25.4,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.38,    5.44,    6.08,    7.33,   15.26,   13.00,    3.32,-99.9,     222,     2.8,-99.9,      61,
2027,2003-05-17,,   32.61,-99.9,    23.7,    32.7,-99.9,    21.4,-99.9,    26.2,-99.9,     7.3,     7.5,     8.6,    11.9,    24.2,    27.8,    28.0,    27.9,    25.6,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.35,    5.44,    5.91,    7.45,   14.92,   12.98,    3.32,-99.9,     209,     2.5,-99.9,      61,
2027,2003-05-18,,   32.61,-99.9,    25.6,    33.1,-99.9,    22.2,-99.9,    27.3,-99.9,     7.2,     7.4,     8.5,    11.4,    24.5,    29.6,    29.8,    29.4,    26.5,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.31,    5.38,    5.86,    7.20,   15.12,   12.99,    3.32,-99.9,     177,     3.7,-99.9,      61,
2027,2003-05-19,,   32.71,-99.9,    21.1,    32.9,-99.9,    20.9,-99.9,    25.4,-99.9,     6.7,     7.0,     8.3,    11.5,    24.2,    26.9,    27.2,    28.2,    26.8,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.07,    5.23,    5.80,    7.27,   14.90,   12.97,    3.32,-99.9,     138,     5.4,-99.9,      65,
2027,2003-05-20,,   32.71,-99.9,    20.6,    29.5,-99.9,    20.5,-99.9,    23.1,-99.9,     7.0,     6.9,     8.0,    11.3,    24.3,    26.0,    26.4,    27.0,    26.0,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.23,    5.18,    5.65,    7.16,   14.99,   13.01,    3.32,-99.9,      98,     5.1,-99.9,      66,
2027,2003-05-21,,   32.71,-99.9,    20.8,    26.0,-99.9,    17.9,-99.9,    21.9,-99.9,     5.9,     6.8,     8.1,    11.7,    24.2,    25.9,    26.2,    26.5,    25.5,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.75,    5.13,    5.70,    7.35,   14.94,   13.02,    3.32,-99.9,      91,     5.1,-99.9,      65,
2027,2003-05-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2003-05-23,,   33.27,-99.9,    20.2,    23.4,-99.9,    19.2,-99.9,    21.3,-99.9,     9.7,    10.6,     9.8,    11.2,    24.3,    22.5,    22.9,    23.8,    24.7,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.40,    6.81,    6.45,    7.15,   15.00,   12.97,    3.32,-99.9,     184,     4.5,-99.9,      67,
2027,2003-05-24,,   33.27,-99.9,    18.9,    25.1,-99.9,    18.9,-99.9,    21.5,-99.9,     9.2,     9.7,    11.0,    11.3,    24.3,    22.9,    23.3,    24.1,    23.9,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.18,    6.40,    7.02,    7.18,   14.99,   13.05,    3.32,-99.9,     356,     5.5,-99.9,      65,
2027,2003-05-25,,   33.27,-99.9,    22.5,    29.9,-99.9,    16.4,-99.9,    23.2,-99.9,     8.4,     9.1,    10.6,    11.3,    24.3,    25.6,    26.0,    26.4,    24.6,    23.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.80,    6.15,    6.81,    7.18,   14.97,   12.99,    3.32,-99.9,      18,     2.1,-99.9,      63,
2027,2003-05-26,,   33.27,-99.9,    23.4,    31.7,-99.9,    19.5,-99.9,    25.3,-99.9,     8.7,     8.7,    10.3,    11.5,    24.1,    27.5,    27.9,    27.8,    25.4,    23.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.94,    5.95,    6.71,    7.29,   14.82,   12.99,    3.32,-99.9,     255,     2.1,-99.9,      62,
2027,2003-05-27,,   33.27,-99.9,    23.0,    30.7,-99.9,    20.9,-99.9,    25.4,-99.9,     8.3,     8.2,     9.6,    11.6,    24.0,    27.9,    28.2,    28.0,    25.8,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.75,    5.74,    6.36,    7.35,   14.79,   12.98,    3.32,-99.9,     275,     2.9,-99.9,      63,
2027,2003-05-28,,   33.27,-99.9,    18.6,    28.1,-99.9,    18.6,-99.9,    23.4,-99.9,     7.4,     7.7,     9.2,    11.3,    24.0,    26.2,    26.5,    27.1,    25.7,    23.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.38,    5.52,    6.18,    7.19,   14.78,   12.99,    3.32,-99.9,     312,     3.9,-99.9,      65,
2027,2003-05-29,,   33.27,-99.9,    17.7,    28.8,-99.9,    16.3,-99.9,    22.4,-99.9,     7.0,     7.1,     9.0,    11.3,    24.0,    26.5,    26.9,    27.5,    25.7,    23.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.23,    5.26,    6.07,    7.16,   14.74,   12.98,    3.32,-99.9,     309,     4.5,-99.9,      63,
2027,2003-05-30,,   33.29,-99.9,    17.9,    30.5,-99.9,    15.1,-99.9,    23.1,-99.9,     6.5,     6.5,     8.4,    11.3,    24.1,    26.4,    26.8,    27.2,    25.6,    23.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.01,    5.00,    5.83,    7.19,   14.82,   12.98,    3.32,-99.9,     276,     4.2,-99.9,      62,
2027,2003-05-31,,   33.29,-99.9,    19.3,    30.3,-99.9,    14.5,-99.9,    22.4,-99.9,     6.0,     5.6,     8.3,    11.4,    24.1,    26.9,    27.2,    27.5,    25.6,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    4.79,    4.66,    5.77,    7.21,   14.85,   12.98,    3.32,-99.9,     309,     3.6,-99.9,      62,
2027,2003-06-01,,   33.29,-99.9,    25.8,    33.1,-99.9,    18.4,-99.9,    26.7,-99.9,     5.4,     4.5,     7.7,    11.1,    24.0,    28.6,    28.9,    28.5,    26.1,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    4.56,    4.21,    5.50,    7.10,   14.81,   12.98,    3.32,-99.9,     234,     5.1,-99.9,      59,
2027,2003-06-02,,   33.29,-99.9,    18.1,    30.6,-99.9,    18.0,-99.9,    25.4,-99.9,     3.9,     3.6,     7.1,    11.3,    24.1,    28.1,    28.4,    28.8,    26.6,    24.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.00,    3.90,    5.25,    7.18,   14.81,   12.97,    3.32,-99.9,     327,     5.0,-99.9,      62,
2027,2003-06-03,,   33.36,-99.9,    25.9,    32.2,-99.9,    15.7,-99.9,    24.9,-99.9,     3.9,     3.2,     6.6,    11.1,    23.9,    27.6,    27.9,    28.0,    26.4,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.01,    3.75,    5.07,    7.06,   14.72,   12.98,    3.32,-99.9,     101,     2.6,-99.9,      61,
2027,2003-06-04,,   34.33,-99.9,    21.8,    26.1,-99.9,    20.8,-99.9,    23.5,-99.9,    12.1,    11.4,    13.6,    13.8,    25.4,    23.9,    24.4,    25.1,    25.3,    24.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.55,    7.22,    8.35,    8.43,   15.75,   13.01,    3.32,-99.9,     180,     4.7,-99.9,      65,
2027,2003-06-05,,   34.36,-99.9,    23.9,    31.5,-99.9,    21.4,-99.9,    25.7,-99.9,    10.4,    10.3,    12.4,    13.6,    25.2,    26.6,    26.9,    27.0,    25.4,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.75,    6.71,    7.74,    8.34,   15.66,   13.00,    3.32,-99.9,     209,     3.2,-99.9,      61,
2027,2003-06-06,,   34.36,-99.9,    23.7,    31.6,-99.9,    21.4,-99.9,    25.7,-99.9,     9.3,     9.4,    11.7,    13.4,-99.9,    28.0,    28.3,    28.2,    26.1,    24.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    6.27,    7.39,    8.27,   15.67,   13.00,    3.32,-99.9,      20,     2.9,-99.9,      63,
2027,2003-06-07,,   35.02,-99.9,    23.3,    29.7,-99.9,    22.2,-99.9,    24.4,-99.9,    14.0,    12.5,    13.4,    13.3,    25.0,    24.6,    25.1,    26.0,    25.8,    24.4,     0.1,     0.1,     0.1,     0.1,     0.1,    8.56,    7.79,    8.24,    8.19,   15.52,   12.99,    3.32,-99.9,     172,     3.2,-99.9,      65,
2027,2003-06-08,,   36.07,-99.9,    23.6,    29.1,-99.9,    22.4,-99.9,    24.7,-99.9,    12.6,    12.3,    15.5,    16.6,    26.3,    24.8,    25.2,    25.5,    25.2,    24.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.83,    7.66,    9.41,   10.04,   16.48,   13.01,    3.32,-99.9,     187,     5.0,-99.9,      65,
2027,2003-06-09,,   36.07,-99.9,    24.5,    31.2,-99.9,    23.4,-99.9,    26.6,-99.9,    11.0,    10.5,    13.5,    15.4,    26.0,    26.6,    26.9,    27.0,    25.5,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.04,    6.80,    8.32,    9.34,   16.24,   12.99,    3.32,-99.9,     216,     3.8,-99.9,      63,
2027,2003-06-10,,   36.07,-99.9,    23.4,    32.6,-99.9,    23.2,-99.9,    27.4,-99.9,     9.4,     9.5,    12.1,    14.3,    25.5,    28.0,    28.4,    28.4,    26.4,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.29,    6.32,    7.55,    8.71,   15.84,   12.98,    3.32,-99.9,     272,     2.8,-99.9,      63,
2027,2003-06-11,,   36.07,-99.9,    25.4,    34.5,-99.9,    22.0,-99.9,    28.2,-99.9,     8.8,     7.9,    11.0,    13.5,    25.5,    29.1,    29.4,    29.1,    26.9,    24.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.01,    5.59,    7.05,    8.30,   15.84,   12.98,    3.32,-99.9,     202,     1.9,-99.9,      63,
2027,2003-06-12,,   36.07,-99.9,    23.2,    33.9,-99.9,    23.1,-99.9,    28.0,-99.9,     6.7,     6.2,     9.7,    13.5,    25.5,    29.4,    29.9,    29.7,    27.4,    24.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.07,    4.89,    6.39,    8.31,   15.83,   12.98,    3.32,-99.9,     198,     2.7,-99.9,      64,
2027,2003-06-13,,   36.34,-99.9,    23.0,    34.3,-99.9,    22.3,-99.9,    26.5,-99.9,     4.1,     4.1,     8.3,    13.0,    25.1,    27.9,    28.3,    29.0,    27.6,    25.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.05,    4.07,    5.78,    8.01,   15.56,   12.95,    3.32,-99.9,     214,     3.6,-99.9,      65,
2027,2003-06-14,,   36.35,-99.9,    23.2,    32.8,-99.9,    21.9,-99.9,    25.3,-99.9,     4.9,     4.3,     8.0,    12.8,    25.0,    26.6,    27.0,    27.7,    27.0,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    4.37,    4.13,    5.64,    7.93,   15.50,   13.02,    3.32,-99.9,     170,     3.1,-99.9,      66,
2027,2003-06-15,,   36.67,-99.9,    24.0,    31.5,-99.9,    22.3,-99.9,    25.9,-99.9,     6.1,     4.5,     8.2,    12.2,    25.1,    27.1,    27.5,    27.8,    26.7,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    4.86,    4.21,    5.74,    7.62,   15.58,   12.98,    3.32,-99.9,     187,     3.4,-99.9,      65,
2027,2003-06-16,,   36.67,-99.9,    25.5,    34.5,-99.9,    21.8,-99.9,    27.8,-99.9,     6.7,     5.1,     8.1,    12.3,    24.9,    28.7,    28.9,    28.8,    27.0,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    5.11,    4.44,    5.67,    7.69,   15.40,   12.97,    3.32,-99.9,     199,     1.7,-99.9,      63,
2027,2003-06-17,,   37.16,-99.9,    22.5,    35.2,-99.9,    21.4,-99.9,    27.9,-99.9,     4.4,     5.0,     7.5,    12.0,    24.9,    27.8,    28.2,    29.2,    27.5,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.20,    4.41,    5.44,    7.51,   15.39,   12.95,    3.32,-99.9,      90,     2.7,-99.9,      64,
2027,2003-06-18,,   37.58,-99.9,    22.9,    31.9,-99.9,    21.8,-99.9,    24.8,-99.9,    11.3,    11.0,    11.9,    11.8,    24.4,    26.5,    27.0,    27.5,    27.0,    25.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.16,    7.03,    7.45,    7.41,   15.09,   12.97,    3.32,-99.9,     103,     3.5,-99.9,      68,
2027,2003-06-19,,   37.62,-99.9,    23.8,    28.9,-99.9,    22.8,-99.9,    25.1,-99.9,    10.5,    10.6,    12.4,    12.3,    24.3,    26.2,    26.6,    26.9,    26.4,    25.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.78,    6.83,    7.72,    7.68,   15.02,   13.03,    3.32,-99.9,     154,     2.6,-99.9,      67,
2027,2003-06-20,,   37.88,-99.9,    24.6,    31.7,-99.9,    23.0,-99.9,    26.0,-99.9,    10.7,    10.9,    13.0,    12.6,    24.6,    26.9,    27.3,    27.5,    26.5,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.90,    7.00,    8.01,    7.80,   15.19,   12.99,    3.32,-99.9,     241,     2.3,-99.9,      65,
2027,2003-06-21,,   37.91,-99.9,    23.5,    29.6,-99.9,    22.5,-99.9,    25.4,-99.9,    10.1,    10.0,    12.5,    13.0,    24.8,    26.3,    26.7,    27.0,    26.4,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.58,    6.53,    7.79,    8.05,   15.36,   12.99,    3.32,-99.9,     232,     2.7,-99.9,      67,
2027,2003-06-22,,   37.91,-99.9,    21.0,    31.4,-99.9,    19.5,-99.9,    25.9,-99.9,     8.8,     9.0,    11.6,    12.7,    24.6,    26.6,    26.9,    27.7,    26.6,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.01,    6.09,    7.32,    7.90,   15.22,   12.97,    3.32,-99.9,     346,     3.3,-99.9,      65,
2027,2003-06-23,,   37.91,-99.9,    23.6,    32.1,-99.9,    18.2,-99.9,    25.5,-99.9,     6.3,     6.9,    10.6,    12.6,    24.5,    27.5,    27.8,    28.0,    26.5,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.93,    5.16,    6.84,    7.80,   15.15,   12.97,    3.32,-99.9,      78,     2.2,-99.9,      64,
2027,2003-06-24,,   37.91,-99.9,    22.4,    33.0,-99.9,    20.7,-99.9,    26.6,-99.9,     3.4,     4.0,     9.3,    12.1,    24.7,    28.0,    28.2,    28.3,    26.8,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.81,    4.03,    6.22,    7.57,   15.24,   12.97,    3.32,-99.9,     118,     2.3,-99.9,      64,
2027,2003-06-25,,   37.91,-99.9,    24.2,    33.2,-99.9,    20.6,-99.9,    26.7,-99.9,     3.0,     3.1,     7.5,    11.8,    24.8,    28.3,    28.5,    28.5,    26.9,    25.4,     0.1,     0.1,     0.1,     0.1,     0.1,    3.67,    3.72,    5.45,    7.44,   15.37,   12.97,    3.32,-99.9,     151,     1.9,-99.9,      64,
2027,2003-06-26,,   37.91,-99.9,    23.6,    32.5,-99.9,    20.3,-99.9,    26.5,-99.9,     3.0,     2.8,     5.4,    11.5,    24.6,    28.5,    28.8,    28.8,    27.1,    25.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.66,    3.59,    4.57,    7.30,   15.23,   12.97,    3.32,-99.9,     125,     1.9,-99.9,      64,
2027,2003-06-27,,   37.91,-99.9,    23.2,    33.6,-99.9,    20.4,-99.9,    27.1,-99.9,     2.9,     2.8,     4.1,    11.3,    24.6,    29.3,    29.5,    29.3,    27.4,    25.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.65,    3.62,    4.06,    7.18,   15.20,   12.97,    3.32,-99.9,     179,     1.9,-99.9,      63,
2027,2003-06-28,,   37.91,-99.9,    25.0,    34.0,-99.9,    20.9,-99.9,    27.1,-99.9,     2.1,     2.8,     3.7,    10.5,    24.2,    30.0,    30.2,    29.9,    27.8,    25.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.38,    3.62,    3.92,    6.76,   14.90,   12.97,    3.32,-99.9,     189,     2.1,-99.9,      63,
2027,2003-06-29,,   37.91,-99.9,    24.3,    31.1,-99.9,    22.4,-99.9,    26.7,-99.9,     2.5,     2.5,     3.4,    10.8,    24.3,    29.2,    29.5,    29.3,    27.9,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.50,    3.52,    3.83,    6.95,   14.97,   12.99,    3.32,-99.9,     129,     2.4,-99.9,      64,
2027,2003-06-30,,   37.91,-99.9,    23.6,    30.3,-99.9,    21.8,-99.9,    25.3,-99.9,     2.8,     2.8,     3.8,    10.8,    24.2,    28.0,    28.4,    28.5,    27.6,    26.0,     0.0,     0.1,     0.1,     0.1,     0.1,    3.60,    3.59,    3.97,    6.95,   14.93,   12.98,    3.32,-99.9,     183,     3.1,-99.9,      66,
2027,2003-07-01,,   39.00,-99.9,    22.0,    31.7,-99.9,    22.0,-99.9,    26.5,-99.9,    12.3,    11.7,    11.5,    11.1,    24.1,    26.2,    26.7,    27.8,    27.5,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.65,    7.37,    7.26,    7.06,   14.86,   12.97,    3.32,-99.9,     144,     3.6,-99.9,      64,
2027,2003-07-02,,   40.13,-99.9,    24.2,    28.3,-99.9,    22.1,-99.9,    24.9,-99.9,    12.8,    12.9,    17.0,    18.0,    25.1,    24.9,    25.4,    25.9,    26.4,    26.0,     0.0,     0.1,     0.1,     0.1,     0.1,    7.92,    8.00,   10.24,   10.85,   15.58,   13.02,    3.32,-99.9,     159,     5.5,-99.9,      68,
2027,2003-07-03,,   40.34,-99.9,    24.0,    29.1,-99.9,    23.4,-99.9,    25.6,-99.9,    11.1,    11.0,    14.8,    16.5,    25.7,    26.2,    26.7,    26.8,    26.2,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.06,    7.05,    8.98,    9.94,   15.99,   12.99,    3.32,-99.9,     206,     3.8,-99.9,      65,
2027,2003-07-04,,   40.34,-99.9,    24.2,    31.3,-99.9,    22.6,-99.9,    25.9,-99.9,    10.5,    10.4,    13.2,    15.2,    25.4,    27.9,    28.2,    28.2,    26.8,    25.6,     0.0,     0.1,     0.1,     0.1,     0.1,    6.77,    6.72,    8.14,    9.23,   15.78,   12.97,    3.32,-99.9,     204,     2.6,-99.9,      65,
2027,2003-07-05,,   40.35,-99.9,    23.6,    30.2,-99.9,    23.2,-99.9,    25.4,-99.9,     9.9,     9.8,    12.4,    14.4,    25.6,    27.1,    27.5,    27.7,    26.9,    25.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.50,    6.46,    7.72,    8.76,   15.91,   13.00,    3.32,-99.9,     198,     2.3,-99.9,      67,
2027,2003-07-06,,   40.35,-99.9,    23.5,    33.2,-99.9,    23.4,-99.9,    27.4,-99.9,-99.9,     9.4,    11.8,    13.8,    25.1,    29.2,    29.5,    29.4,    27.4,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.86,    6.28,    7.41,    8.43,   15.58,   12.98,    3.32,-99.9,     205,     2.3,-99.9,      64,
2027,2003-07-07,,   40.39,-99.9,    24.2,    33.0,-99.9,    22.1,-99.9,    26.1,-99.9,     8.8,     9.1,    11.1,    13.7,    25.1,    28.0,    28.5,    28.8,    27.7,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.00,    6.13,    7.09,    8.38,   15.58,   12.97,    3.32,-99.9,     135,     2.0,-99.9,      68,
2027,2003-07-08,,   40.39,-99.9,    24.7,    33.1,-99.9,    23.2,-99.9,    26.9,-99.9,     9.1,     8.7,    10.7,    13.1,    25.1,    28.5,    28.9,    29.0,    27.7,    26.0,     0.0,     0.1,     0.1,     0.1,     0.1,    6.15,    5.96,    6.88,    8.08,   15.55,   12.97,    3.32,-99.9,     243,     2.0,-99.9,      66,
2027,2003-07-09,,   40.39,-99.9,    25.5,    34.8,-99.9,    23.2,-99.9,    28.7,-99.9,     8.8,     8.7,    10.2,    12.6,    25.2,    30.7,    31.0,    30.8,    28.3,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.98,    5.94,    6.62,    7.81,   15.65,   12.96,    3.32,-99.9,     271,     1.9,-99.9,      64,
2027,2003-07-10,,   40.92,-99.9,    26.2,    34.2,-99.9,    23.6,-99.9,    28.7,-99.9,    10.4,    10.6,    13.0,    12.4,    25.0,    29.9,    30.4,    30.6,    28.8,    26.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.76,    6.82,    8.03,    7.73,   15.50,   12.96,    3.32,-99.9,     247,     1.9,-99.9,      65,
2027,2003-07-11,,   40.92,-99.9,    26.9,    33.8,-99.9,    24.4,-99.9,    28.9,-99.9,    10.1,     9.9,    12.3,    12.9,    24.8,    30.2,    30.5,    30.6,    28.8,    26.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.61,    6.49,    7.69,    7.99,   15.33,   12.97,    3.32,-99.9,     227,     2.6,-99.9,      65,
2027,2003-07-12,,   40.92,-99.9,    26.2,    33.6,-99.9,    24.0,-99.9,    27.8,-99.9,     9.6,     9.5,    11.5,    12.7,    24.8,    30.1,    30.5,    30.5,    28.9,    26.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.38,    6.33,    7.25,    7.87,   15.36,   12.99,    3.32,-99.9,     240,     2.5,-99.9,      66,
2027,2003-07-13,,   40.92,-99.9,    23.7,    33.6,-99.9,    23.5,-99.9,    27.1,-99.9,     8.8,     9.1,    11.2,    12.7,    24.8,    30.1,    30.5,    30.7,    29.0,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.01,    6.11,    7.10,    7.90,   15.36,   12.98,    3.32,-99.9,     240,     2.4,-99.9,      66,
2027,2003-07-14,,   40.92,-99.9,    23.5,    30.1,-99.9,    22.4,-99.9,    25.8,-99.9,     9.1,     8.8,    10.6,    12.5,    24.8,    28.9,    29.3,    29.7,    28.7,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.13,    6.01,    6.85,    7.77,   15.32,   12.98,    3.32,-99.9,     179,     2.7,-99.9,      67,
2027,2003-07-15,,   40.92,-99.9,    22.9,    29.6,-99.9,    21.4,-99.9,    25.7,-99.9,     8.1,     8.3,    10.2,    12.3,    24.7,    28.3,    28.7,    28.9,    28.1,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.71,    5.79,    6.64,    7.67,   15.30,   12.97,    3.32,-99.9,     171,     2.0,-99.9,      66,
2027,2003-07-16,,   40.92,-99.9,    24.1,    32.3,-99.9,    22.2,-99.9,    26.7,-99.9,     8.2,     8.3,    10.0,    12.1,    24.7,    29.8,    30.2,    30.1,    28.3,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.71,    5.75,    6.54,    7.56,   15.25,   12.97,    3.32,-99.9,      98,     2.1,-99.9,      65,
2027,2003-07-17,,   40.92,-99.9,    24.7,    35.2,-99.9,    22.4,-99.9,    28.0,-99.9,     7.8,     8.2,     9.6,    11.9,    24.6,    31.0,    31.4,    31.2,    28.9,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.57,    5.74,    6.38,    7.46,   15.16,   12.96,    3.32,-99.9,     253,     2.9,-99.9,      65,
2027,2003-07-18,,   41.49,-99.9,    23.0,    32.9,-99.9,    22.9,-99.9,    25.4,-99.9,    10.3,    10.4,    12.2,    12.1,    24.7,    27.7,    28.3,    28.9,    28.5,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.69,    6.76,    7.64,    7.55,   15.30,   12.97,    3.32,-99.9,     213,     2.1,-99.9,      69,
2027,2003-07-19,,   41.49,-99.9,    24.6,    33.4,-99.9,    22.2,-99.9,    27.1,-99.9,     9.9,     9.9,    11.9,    12.2,    24.6,    29.3,    29.7,    29.9,    28.3,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.51,    6.52,    7.45,    7.62,   15.20,   12.97,    3.32,-99.9,     204,     2.3,-99.9,      65,
2027,2003-07-20,,   41.57,-99.9,    23.2,    32.3,-99.9,    22.9,-99.9,    26.2,-99.9,     9.2,     9.6,    11.4,    12.5,    24.6,    28.0,    28.5,    29.0,    28.3,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.20,    6.38,    7.23,    7.78,   15.23,   12.97,    3.32,-99.9,     222,     2.6,-99.9,      67,
2027,2003-07-21,,   41.57,-99.9,    25.1,    33.5,-99.9,    22.0,-99.9,    27.2,-99.9,     8.7,     9.3,    11.0,    12.2,    24.6,    29.9,    30.2,    30.2,    28.4,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.96,    6.23,    7.05,    7.65,   15.20,   12.97,    3.32,-99.9,     243,     2.2,-99.9,      65,
2027,2003-07-22,,   41.57,-99.9,    24.1,    33.3,-99.9,    23.1,-99.9,    26.7,-99.9,     9.0,     9.1,    10.8,    12.4,    24.7,    29.4,    29.8,    30.0,    28.7,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.07,    6.11,    6.92,    7.71,   15.26,   12.97,    3.32,-99.9,     207,     2.8,-99.9,      67,
2027,2003-07-23,,   43.21,-99.9,    23.1,    32.3,-99.9,    20.3,-99.9,    24.5,-99.9,    12.9,    13.6,    17.5,    18.9,    27.5,    23.8,    24.5,    25.8,    27.0,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.99,    8.34,   10.53,   11.39,   17.33,   12.94,    3.32,-99.9,     217,     3.7,-99.9,      70,
2027,2003-07-24,,   44.32,-99.9,    24.2,    28.9,-99.9,    21.8,-99.9,    24.2,-99.9,    12.3,    12.9,    16.3,    17.3,    27.1,    25.3,    25.7,    26.0,    26.1,    26.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.67,    7.98,    9.84,   10.43,   17.02,   13.01,    3.32,-99.9,     200,     2.6,-99.9,      68,
